order_date,ship_date,order_id,ship_mode,customer_id,product_id,sales,quantity,discount,profit,cost
2015-10-31,2015-10-31,CA-2015-164882,Same Day,SG-20080,OFF-BI-10004519,398.352,3,0.2,124.485,342.33374
2015-10-31,2015-10-31,CA-2015-164882,Same Day,SG-20080,OFF-AR-10004272,5.04,3,0.0,1.26,3.78
2015-10-31,2015-10-31,CA-2015-164882,Same Day,SG-20080,OFF-FA-10000585,17.45,5,0.0,8.027,9.423
2015-10-31,2015-10-31,CA-2015-164882,Same Day,SG-20080,FUR-CH-10004218,323.136,4,0.2,20.196,378.675
2015-10-31,2015-10-31,CA-2015-164882,Same Day,SG-20080,OFF-SU-10004231,29.7,3,0.0,8.019,21.681
2015-10-31,2015-10-31,CA-2015-164882,Same Day,SG-20080,TEC-PH-10001578,1295.84,4,0.2,145.782,1437.5725
2015-10-31,2015-10-31,CA-2015-164882,Same Day,SG-20080,OFF-ST-10003638,46.84,2,0.0,12.6468,34.1932
2015-10-31,2015-10-31,CA-2015-164882,Same Day,SG-20080,FUR-BO-10002213,425.833,1,0.15,20.0392,477.40448
2015-10-12,2015-10-17,CA-2015-159786,Second Class,RK-19300,FUR-TA-10001307,209.67,1,0.4,-13.978,372.74664
,,CA-2016-130267,Standard Class,SW-20245,OFF-PA-10002222,159.88,7,0.0,73.5448,86.335205
,,CA-2017-155460,First Class,RW-19630,OFF-PA-10002479,5.28,1,0.0,2.376,2.9040003
,,CA-2017-155460,First Class,RW-19630,OFF-BI-10003091,895.92,5,0.2,302.373,741.9337
,,US-2017-168690,Standard Class,TS-21085,OFF-BI-10000145,2.808,3,0.7,-1.9656,15.912
,2017-11-11,CA-2017-158246,First Class,JB-15400,FUR-CH-10003061,215.976,3,0.2,-2.6997,273.34464
,,CA-2017-167381,Second Class,EH-14005,FUR-BO-10001972,241.96,2,0.0,41.1332,200.82681
,,CA-2017-167381,Second Class,EH-14005,OFF-LA-10000134,27.72,9,0.0,13.3056,14.414399
,,CA-2017-144862,Standard Class,EH-14005,OFF-EN-10003040,104.68,5,0.2,35.3295,86.688126
,,CA-2017-144862,Standard Class,EH-14005,TEC-PH-10000923,62.958,7,0.4,9.4437,89.1905
,,CA-2014-126032,Standard Class,BS-11665,TEC-AC-10000158,86.376,3,0.2,1.0797,106.62038
,,CA-2015-134859,Standard Class,JK-16120,FUR-FU-10003623,64.944,3,0.2,6.4944,73.062
,,CA-2015-134859,Standard Class,JK-16120,OFF-PA-10001293,20.736,4,0.2,7.2576,16.848
,,US-2014-114188,Second Class,RF-19345,OFF-AP-10000124,33.28,4,0.0,9.3184,23.961597
,,US-2014-114188,Second Class,RF-19345,OFF-AR-10004511,38.52,9,0.0,11.9412,26.5788
,,US-2014-114188,Second Class,RF-19345,FUR-FU-10000076,139.86,7,0.0,60.1398,79.7202
2015-11-20,2015-11-26,CA-2015-156524,Standard Class,DL-12865,OFF-PA-10003883,19.65,3,0.0,9.039,10.611
2015-11-30,,CA-2015-122210,Standard Class,WB-21850,OFF-BI-10003656,152.991,3,0.7,-122.3928,917.9459
2015-11-30,,CA-2015-122210,Standard Class,WB-21850,OFF-FA-10000053,10.584,7,0.2,-2.3814,16.206749
2015-11-30,,CA-2015-122210,Standard Class,WB-21850,TEC-PH-10002807,94.92,4,0.4,15.82,131.83333
2015-12-31,,CA-2015-156377,Standard Class,TB-21625,FUR-FU-10002364,14.76,5,0.6,-11.439,65.497505
2015-12-31,,CA-2015-156377,Standard Class,TB-21625,OFF-BI-10002954,3.656,4,0.8,-5.8496,47.528004
2017-11-16,2017-11-16,US-2017-157896,Same Day,CB-12415,OFF-PA-10004092,146.82,3,0.0,73.41,73.41
,,CA-2014-159520,Standard Class,GT-14635,OFF-BI-10003982,149.544,9,0.2,50.4711,123.84113
,,CA-2014-159520,Standard Class,GT-14635,OFF-SU-10001664,17.14,2,0.0,4.4564,12.683599
,,CA-2014-159520,Standard Class,GT-14635,FUR-TA-10003238,991.764,3,0.4,-347.1174,2231.4688
,,CA-2016-155481,Standard Class,DK-13225,OFF-PA-10004675,30.48,6,0.2,9.906,25.717499
,,CA-2016-155481,Standard Class,DK-13225,TEC-PH-10002293,23.988,2,0.4,-4.7976,47.975998
,,CA-2016-155481,Standard Class,DK-13225,OFF-FA-10002780,16.688,7,0.2,5.4236,14.0805
,,US-2016-152051,Standard Class,TS-21160,FUR-CH-10002965,422.058,3,0.3,-18.0882,628.78033
,,US-2016-152051,Standard Class,TS-21160,OFF-BI-10004781,38.088,4,0.7,-27.9312,220.064
,,US-2016-152051,Standard Class,TS-21160,OFF-ST-10001713,254.352,6,0.2,-50.8704,381.528
2014-12-12,2014-12-17,CA-2014-141607,Standard Class,WB-21850,FUR-FU-10003975,43.31,1,0.0,4.331,38.979
,,CA-2017-102771,Standard Class,DO-13435,TEC-PH-10001536,84.95,5,0.0,22.087,62.863
2017-11-19,2017-11-26,US-2017-139969,Standard Class,AF-10870,FUR-CH-10001973,233.058,3,0.3,-53.2704,409.0406
2014-11-24,2014-11-29,CA-2014-167360,Second Class,RB-19435,TEC-AC-10001772,111.79,7,0.0,43.5981,68.1919
2015-11-22,2015-11-26,CA-2015-123505,Standard Class,AR-10540,OFF-PA-10002586,14.94,3,0.0,7.0218,7.9181995
,,CA-2016-117282,Standard Class,DR-12880,OFF-BI-10004094,14.16,2,0.2,5.133,11.283751
,,US-2016-120460,Standard Class,BF-11170,FUR-FU-10004973,22.608,3,0.6,-10.1736,81.95401
,,CA-2016-111115,Second Class,LB-16735,OFF-FA-10000624,21.48,6,0.0,10.74,10.74
,,CA-2014-124646,First Class,DV-13465,OFF-ST-10001097,501.81,3,0.0,0.0,501.81
,,CA-2014-124646,First Class,DV-13465,OFF-ST-10001469,161.94,3,0.0,9.7164,152.2236
2017-10-21,2017-10-26,CA-2017-148166,Standard Class,NK-18490,OFF-AR-10004956,17.856,4,0.2,2.0088,19.809
,,CA-2016-159737,Standard Class,CS-11950,OFF-BI-10004236,8.808,3,0.8,-14.9736,118.90801
,,CA-2016-141019,Same Day,LH-17155,FUR-FU-10002937,79.384,1,0.2,29.769,62.018757
,,CA-2016-101938,Standard Class,DW-13480,OFF-AR-10003696,34.58,1,0.0,10.0282,24.551802
,,CA-2017-166296,Standard Class,KF-16285,OFF-PA-10004359,314.55,3,0.0,150.984,163.566
2016-10-13,2016-10-19,CA-2016-154018,Standard Class,HA-14920,TEC-AC-10002402,191.976,3,0.2,23.997,209.97375
2016-10-13,2016-10-19,CA-2016-154018,Standard Class,HA-14920,OFF-PA-10000551,8.288,2,0.2,3.0044,6.6045
2016-10-13,2016-10-19,CA-2016-154018,Standard Class,HA-14920,FUR-FU-10003394,139.92,5,0.6,-150.414,725.835
2016-10-13,2016-10-19,CA-2016-154018,Standard Class,HA-14920,OFF-AR-10002067,15.872,1,0.2,1.1904,18.352
2016-10-13,2016-10-19,CA-2016-154018,Standard Class,HA-14920,OFF-BI-10004140,6.286,7,0.8,-11.0005,86.4325
,,CA-2017-117870,Second Class,JH-15820,OFF-AR-10004078,14.016,3,0.2,1.752,15.33
,,CA-2017-117870,Second Class,JH-15820,TEC-AC-10000927,71.976,3,0.2,-8.997,101.21625
,,CA-2017-117870,Second Class,JH-15820,TEC-PH-10003931,107.982,3,0.4,-26.9955,224.96251
2017-11-19,2017-11-25,US-2017-137491,Standard Class,LC-16930,FUR-CH-10004675,305.312,2,0.3,-8.7232,448.62173
,,CA-2014-152296,First Class,IL-15100,OFF-BI-10004506,19.752,3,0.2,6.9132,16.0485
,,CA-2016-112025,Standard Class,LS-16975,OFF-BI-10002353,9.264,3,0.8,-13.896,115.8
,,CA-2015-132507,Second Class,CC-12610,OFF-ST-10000943,61.792,4,0.2,6.1792,69.516
2016-10-15,2016-10-21,CA-2016-125738,Standard Class,PB-18805,OFF-PA-10000740,45.68,2,0.0,21.0128,24.6672
2016-10-15,2016-10-21,CA-2016-125738,Standard Class,PB-18805,OFF-PA-10003001,60.12,9,0.0,28.8576,31.2624
2016-10-15,2016-10-21,CA-2016-125738,Standard Class,PB-18805,OFF-BI-10001628,41.72,5,0.2,13.0375,35.853127
2016-10-15,2016-10-21,CA-2016-125738,Standard Class,PB-18805,OFF-PA-10001509,71.6,8,0.0,32.936,38.663998
,,CA-2016-128818,Standard Class,CJ-12010,OFF-BI-10000309,85.232,7,0.2,30.8966,67.91925
,,CA-2016-128818,Standard Class,CJ-12010,OFF-LA-10003923,44.4,3,0.0,22.2,22.2
,,CA-2016-128818,Standard Class,CJ-12010,FUR-CH-10002084,442.764,4,0.1,59.0352,426.36536
,,CA-2016-128818,Standard Class,CJ-12010,TEC-MA-10000488,3999.95,5,0.0,1159.9855,2839.9644
,,CA-2016-128818,Standard Class,CJ-12010,TEC-AC-10001767,199.95,5,0.0,21.9945,177.9555
,,CA-2016-128818,Standard Class,CJ-12010,FUR-FU-10001940,63.68,8,0.0,28.0192,35.6608
,,CA-2017-124576,Second Class,HK-14890,OFF-BI-10002735,54.896,2,0.2,18.5274,45.460747
,,CA-2016-101378,Same Day,RH-19600,TEC-AC-10002345,29.0,2,0.0,7.25,21.75
,,CA-2017-143063,Standard Class,IL-15100,OFF-EN-10003134,70.08,6,0.0,35.04,35.04
,,CA-2017-143063,Standard Class,IL-15100,FUR-FU-10003708,121.3,2,0.0,25.473,95.827
,,CA-2017-143063,Standard Class,IL-15100,TEC-PH-10003645,1454.49,9,0.0,378.1674,1076.3226
,,CA-2016-118913,Standard Class,AS-10240,OFF-AP-10000692,60.81,3,0.0,17.0268,43.783203
2016-12-10,2016-12-17,CA-2016-128412,Standard Class,AP-10915,OFF-BI-10001718,153.552,3,0.2,51.8238,127.160255
2016-12-10,2016-12-17,CA-2016-128412,Standard Class,AP-10915,OFF-AP-10002082,65.34,3,0.0,22.869,42.470997
2016-12-10,2016-12-17,CA-2016-128412,Standard Class,AP-10915,OFF-PA-10001125,123.92,4,0.0,55.764,68.156
2016-12-10,2016-12-17,CA-2016-128412,Standard Class,AP-10915,OFF-AP-10000252,35.1,3,0.0,12.285,22.814999
2016-12-10,2016-12-17,CA-2016-128412,Standard Class,AP-10915,TEC-AC-10003038,44.75,5,0.0,8.5025,36.2475
,,CA-2016-136483,Standard Class,AG-10390,OFF-AR-10000940,4.704,2,0.2,0.4116,5.3655
2014-11-28,,CA-2014-163013,Standard Class,BF-11080,OFF-AR-10001954,14.67,3,0.0,3.9609,10.7091
,,CA-2015-135363,Standard Class,CK-12205,OFF-PA-10003177,15.552,3,0.2,5.4432,12.636
,,CA-2015-135363,Standard Class,CK-12205,OFF-PA-10000533,5.232,1,0.2,1.7004,4.4144998
,,US-2014-165659,Standard Class,LT-17110,FUR-FU-10001935,22.2,6,0.0,9.102,13.098001
,,US-2014-165659,Standard Class,LT-17110,TEC-PH-10002563,881.93,7,0.0,229.3018,652.6282
,,CA-2015-138002,Standard Class,BT-11305,OFF-BI-10002160,6.096,2,0.2,2.1336,4.953
,,CA-2015-138002,Standard Class,BT-11305,FUR-FU-10004748,191.82,3,0.0,74.8098,117.01021
,,CA-2015-128860,Standard Class,SC-20725,FUR-FU-10001473,20.104,1,0.2,1.7591,22.931126
,,CA-2016-164350,Second Class,CG-12040,OFF-AR-10000538,67.56,3,0.2,8.445,73.893745
,,US-2014-103905,Standard Class,AW-10930,OFF-BI-10001098,29.932,7,0.8,-46.3946,381.63303
,,US-2014-103905,Standard Class,AW-10930,TEC-PH-10001552,38.272,4,0.2,3.8272,43.056
,,CA-2015-129854,Standard Class,RB-19705,OFF-AR-10000390,16.52,4,0.0,7.5992,8.920801
2014-11-14,2014-11-16,CA-2014-125556,Second Class,ML-17410,TEC-PH-10001079,832.93,7,0.0,233.2204,599.7096
2014-11-14,2014-11-16,CA-2014-125556,Second Class,ML-17410,OFF-BI-10003460,43.8,10,0.0,21.024,22.776
2016-11-27,2016-11-30,CA-2016-162313,First Class,VB-21745,OFF-AP-10003842,167.292,6,0.1,29.7408,152.83469
2017-11-21,2017-11-25,CA-2017-107874,Standard Class,SW-20275,FUR-FU-10003535,27.42,1,0.0,11.2422,16.1778
,,CA-2017-129378,First Class,NS-18505,OFF-BI-10002012,1.44,1,0.2,0.504,1.1700001
,,CA-2017-129378,First Class,NS-18505,OFF-BI-10001922,61.776,13,0.2,20.8494,51.158253
,,CA-2017-129378,First Class,NS-18505,OFF-AP-10000576,241.96,2,0.0,60.49,181.47
,,CA-2017-129378,First Class,NS-18505,FUR-CH-10000553,108.608,4,0.2,9.5032,123.881004
,,CA-2014-151953,Standard Class,DB-13555,OFF-AR-10003469,2.816,2,0.2,0.9856,2.2879999
,,CA-2017-130841,Standard Class,MH-17620,OFF-BI-10000145,9.984,4,0.2,3.6192,7.9560003
,,CA-2017-130841,Standard Class,MH-17620,OFF-ST-10001580,14.98,1,0.0,4.1944,10.7856
,,CA-2017-130841,Standard Class,MH-17620,TEC-PH-10001817,1145.6,4,0.2,100.24,1306.7
,,CA-2015-131884,Same Day,DK-13375,TEC-PH-10001578,485.94,2,0.4,-89.089,958.3816
,,CA-2015-131884,Same Day,DK-13375,OFF-AR-10004078,37.376,8,0.2,4.672,40.879997
,,CA-2015-131884,Same Day,DK-13375,FUR-CH-10004860,70.686,1,0.3,-24.2352,135.60172
,,CA-2017-121909,Standard Class,EA-14035,OFF-PA-10003790,54.816,3,0.2,17.8152,46.251
,,CA-2016-106383,Second Class,BT-11440,FUR-BO-10002202,72.294,1,0.7,-98.8018,570.3193
,,CA-2017-130771,Standard Class,LA-16780,OFF-FA-10003059,2.896,2,0.2,0.4706,3.0317497
,,CA-2017-130771,Standard Class,LA-16780,TEC-PH-10002496,124.792,1,0.2,15.599,136.49124
,,CA-2016-139157,Standard Class,GM-14680,FUR-TA-10003238,330.588,1,0.4,-115.7058,743.823
,,CA-2014-128055,Standard Class,AA-10315,OFF-BI-10004390,673.568,2,0.2,252.588,526.225
,,CA-2014-128055,Standard Class,AA-10315,OFF-AP-10002765,52.98,2,0.0,14.8344,38.1456
,,CA-2017-157091,Standard Class,DB-13405,FUR-FU-10000293,526.45,5,0.0,31.587,494.863
,,CA-2017-132122,Standard Class,JH-15820,OFF-ST-10003692,228.92,5,0.2,14.3075,268.26562
2015-12-14,2015-12-16,CA-2015-123232,Second Class,DJ-13630,TEC-PH-10001051,319.968,4,0.2,35.9964,354.96448
,2017-12-10,CA-2017-104066,Standard Class,QJ-19255,TEC-AC-10001013,205.03,7,0.0,67.6599,137.3701
,,CA-2015-145849,Second Class,CT-11995,OFF-ST-10000025,190.86,2,0.0,11.4516,179.4084
,,CA-2015-145849,Second Class,CT-11995,OFF-AR-10000817,24.32,8,0.0,8.2688,16.0512
,,CA-2016-122322,Standard Class,RH-19510,OFF-SU-10000952,44.4,5,0.0,12.432,31.968002
,,CA-2017-166849,Standard Class,SJ-20125,FUR-FU-10004597,44.4,2,0.6,-52.17,241.42502
2016-11-15,2016-11-17,CA-2016-146633,Second Class,TG-21310,OFF-BI-10003527,1016.792,1,0.2,381.297,794.3687
2016-11-15,2016-11-17,CA-2016-146633,Second Class,TG-21310,OFF-BI-10002982,38.136,7,0.2,13.3476,30.985502
2016-11-26,,US-2016-126893,Standard Class,CT-11995,TEC-PH-10004165,494.982,3,0.4,-115.4958,1017.46295
2017-11-21,2017-11-25,CA-2017-103380,Standard Class,BF-11005,OFF-ST-10003442,56.56,2,0.0,15.2712,41.288803
2017-11-21,2017-11-25,CA-2017-103380,Standard Class,BF-11005,OFF-AR-10003856,5.56,2,0.0,1.4456,4.1144
2017-11-21,2017-11-25,CA-2017-103380,Standard Class,BF-11005,OFF-FA-10004248,9.02,2,0.0,3.5178,5.5022
2017-11-21,2017-11-25,CA-2017-103380,Standard Class,BF-11005,OFF-AP-10001492,8.62,1,0.0,2.2412,6.3788
2017-11-21,2017-11-25,CA-2017-103380,Standard Class,BF-11005,TEC-PH-10004165,659.976,3,0.2,49.4982,763.0972
,,CA-2015-116092,Second Class,JM-16195,OFF-PA-10004285,13.36,2,0.0,6.4128,6.9472
,,CA-2015-116092,Second Class,JM-16195,OFF-BI-10001628,41.72,5,0.2,13.0375,35.853127
,,CA-2015-116092,Second Class,JM-16195,OFF-BI-10000546,11.52,5,0.2,4.176,9.18
,,CA-2015-116092,Second Class,JM-16195,OFF-AP-10001391,541.44,6,0.0,157.0176,384.42242
,,CA-2015-116092,Second Class,JM-16195,OFF-PA-10000477,19.44,3,0.0,9.3312,10.108801
,,CA-2016-117849,Second Class,JK-16120,OFF-PA-10004327,143.7,3,0.0,68.976,74.724
,,CA-2015-169201,First Class,HG-14965,OFF-AP-10000696,43.26,3,0.0,14.2758,28.9842
,,CA-2015-169201,First Class,HG-14965,OFF-AP-10002082,43.56,2,0.0,15.246,28.314001
,,CA-2016-164091,Standard Class,LA-16780,TEC-PH-10001944,437.85,3,0.0,131.355,306.495
,,CA-2016-164091,Standard Class,LA-16780,FUR-FU-10004952,109.48,2,0.0,33.9388,75.5412
,,CA-2017-105214,First Class,TS-21610,FUR-CH-10000015,1212.96,7,0.2,90.972,1402.4849
,,CA-2017-105214,First Class,TS-21610,OFF-PA-10001776,18.54,2,0.0,8.7138,9.8262005
,2015-11-10,CA-2015-117611,Second Class,MZ-17335,OFF-FA-10002280,5.0,1,0.0,2.4,2.6
,2015-11-10,CA-2015-117611,Second Class,MZ-17335,TEC-AC-10002049,371.97,3,0.0,66.9546,305.0154
2015-12-18,2015-12-18,US-2015-137960,Same Day,MW-18220,TEC-AC-10002253,166.24,1,0.0,24.936,141.304
,,CA-2017-122994,First Class,MV-17485,FUR-BO-10004015,359.97,3,0.0,79.1934,280.7766
2016-11-14,2016-11-16,CA-2016-131065,Second Class,AA-10375,TEC-AC-10004145,499.98,2,0.0,114.9954,384.98462
2016-11-14,2016-11-16,CA-2016-131065,Second Class,AA-10375,OFF-PA-10002479,5.28,1,0.0,2.376,2.9040003
2016-11-14,2016-11-16,CA-2016-131065,Second Class,AA-10375,OFF-BI-10004970,8.26,2,0.0,3.8822,4.3778
2017-10-12,2017-10-12,CA-2017-149146,Same Day,SM-20320,OFF-PA-10003919,7.968,2,0.2,2.6892,6.5985
,,CA-2017-137470,Same Day,TP-21415,OFF-PA-10002001,12.96,2,0.0,6.3504,6.6096
2017-12-20,2017-12-26,CA-2017-105480,Standard Class,DK-13225,OFF-PA-10002787,6.48,1,0.0,3.1104,3.3696
2017-12-20,2017-12-26,CA-2017-105480,Standard Class,DK-13225,OFF-BI-10003291,6.984,1,0.2,2.3571,5.783625
,,CA-2017-164917,Standard Class,MK-17905,OFF-AR-10004344,47.96,5,0.2,4.1965,54.704376
,,CA-2015-102036,Standard Class,CS-12130,OFF-ST-10003123,199.74,6,0.0,47.9376,151.8024
,,CA-2015-142944,Standard Class,JL-15850,FUR-FU-10000308,435.26,7,0.0,95.7572,339.5028
,,CA-2015-142944,Standard Class,JL-15850,TEC-CO-10003763,1119.984,2,0.2,377.9946,927.4867
,,CA-2014-157882,Second Class,AR-10405,FUR-TA-10001866,143.432,1,0.2,3.5858,174.80775
,,CA-2014-157882,Second Class,AR-10405,FUR-CH-10002774,122.352,3,0.2,13.7646,135.73424
,,CA-2014-104283,Standard Class,LM-17065,OFF-ST-10004337,306.2,5,0.0,0.0,306.2
,,CA-2014-104283,Standard Class,LM-17065,FUR-TA-10001039,85.98,1,0.0,22.3548,63.625206
,,CA-2014-104283,Standard Class,LM-17065,TEC-AC-10000109,223.96,4,0.0,53.7504,170.20961
2017-10-30,,CA-2017-142622,First Class,JK-15625,FUR-CH-10003833,97.568,2,0.2,-6.098,129.5825
2017-10-30,,CA-2017-142622,First Class,JK-15625,FUR-CH-10004289,614.272,8,0.2,-23.0352,796.634
2017-10-30,,CA-2017-142622,First Class,JK-15625,FUR-BO-10004467,199.98,2,0.0,37.9962,161.9838
,,CA-2016-132143,First Class,FM-14215,OFF-PA-10002713,48.16,7,0.0,22.1536,26.0064
,,CA-2015-153108,Standard Class,SF-20200,TEC-PH-10001552,23.92,2,0.0,6.6976,17.2224
,,CA-2015-153108,Standard Class,SF-20200,OFF-AP-10002222,60.69,7,0.0,16.3863,44.3037
,,CA-2016-112676,First Class,PJ-18835,OFF-PA-10003971,14.352,3,0.2,5.2026,11.43675
2017-11-17,2017-11-23,CA-2017-165687,Standard Class,CS-12355,OFF-AP-10004036,35.04,2,0.0,12.264,22.776001
,,US-2017-112928,Second Class,BB-10990,OFF-AP-10002287,17.48,5,0.2,1.311,20.211248
,,CA-2017-143343,First Class,BW-11200,OFF-AR-10002375,16.4,5,0.0,4.756,11.643999
,,CA-2017-115154,First Class,RS-19420,FUR-TA-10001950,892.98,2,0.0,80.3682,812.61176
,,CA-2015-149342,Standard Class,TS-21160,TEC-PH-10001557,287.97,3,0.0,77.7519,210.21811
,,CA-2015-149342,Standard Class,TS-21160,FUR-FU-10002937,595.38,6,0.0,297.69,297.69
,,CA-2015-149342,Standard Class,TS-21160,OFF-PA-10001166,12.96,2,0.0,6.2208,6.7392
,,CA-2015-130995,Standard Class,QJ-19255,TEC-PH-10000347,4.95,1,0.0,1.3365,3.6134996
2017-12-23,2017-12-27,CA-2017-127929,Standard Class,FM-14215,FUR-FU-10003708,181.95,3,0.0,38.2095,143.7405
,,CA-2015-113145,Standard Class,VD-21670,OFF-PA-10002659,13.52,4,0.0,6.2192,7.3008003
,,CA-2015-113145,Standard Class,VD-21670,FUR-FU-10000965,259.7,5,0.0,106.477,153.22302
,,CA-2015-113145,Standard Class,VD-21670,TEC-PH-10001527,42.95,1,0.0,1.2885,41.6615
,,CA-2015-113145,Standard Class,VD-21670,TEC-AC-10001838,1399.93,7,0.0,601.9699,797.96014
,,CA-2015-113145,Standard Class,VD-21670,TEC-PH-10002597,503.96,4,0.0,125.99,377.97
2014-11-14,2014-11-18,CA-2014-162362,Standard Class,JL-15505,OFF-BI-10000756,12.72,3,0.0,6.36,6.36
2014-11-14,2014-11-18,CA-2014-162362,Standard Class,JL-15505,OFF-BI-10000546,11.52,4,0.0,5.6448,5.8752003
,,CA-2016-106558,Standard Class,DL-13495,TEC-AC-10001142,316.0,4,0.0,31.6,284.4
,,CA-2017-157931,Second Class,MO-17800,FUR-CH-10000785,723.92,4,0.0,188.2192,535.7008
,,CA-2017-157931,Second Class,MO-17800,OFF-PA-10000474,106.32,3,0.0,49.9704,56.349598
2016-12-23,2016-12-24,CA-2016-115574,First Class,BP-11185,FUR-BO-10003441,141.372,2,0.3,-14.1372,222.156
,,CA-2015-160794,First Class,MS-17980,OFF-PA-10004156,27.216,3,0.2,9.8658,21.68775
,,CA-2017-116225,Standard Class,SV-20935,TEC-AC-10001432,390.75,5,0.0,171.93,218.82
,,US-2017-120418,First Class,BC-11125,FUR-CH-10001394,280.792,1,0.2,35.099,307.11624
,,US-2017-120418,First Class,BC-11125,OFF-ST-10002370,68.448,4,0.2,7.7004,75.934494
,,US-2017-120418,First Class,BC-11125,OFF-AR-10002956,88.04,5,0.2,6.603,101.79626
,,US-2017-120418,First Class,BC-11125,OFF-AR-10001955,15.872,1,0.2,1.984,17.359999
,,US-2017-120418,First Class,BC-11125,OFF-ST-10001809,215.592,3,0.2,-48.5082,330.12524
,,CA-2017-122035,Standard Class,EM-13825,OFF-LA-10004093,14.62,2,0.0,6.8714,7.7486
,,CA-2017-122035,Standard Class,EM-13825,OFF-AP-10002118,416.32,2,0.0,112.4064,303.9136
,,CA-2017-122035,Standard Class,EM-13825,OFF-BI-10000404,43.0,5,0.0,20.21,22.79
,,CA-2017-122035,Standard Class,EM-13825,FUR-CH-10003833,182.94,3,0.0,27.441,155.49901
,,CA-2017-122035,Standard Class,EM-13825,OFF-BI-10002072,60.83,7,0.0,30.415,30.415
,,CA-2017-122035,Standard Class,EM-13825,TEC-AC-10003095,389.97,3,0.0,132.5898,257.3802
2015-12-23,2015-12-26,CA-2015-117828,First Class,BD-11500,OFF-AP-10001563,194.32,4,0.0,56.3528,137.96721
,,CA-2017-165491,Standard Class,HW-14935,TEC-AC-10000358,265.93,7,0.0,63.8232,202.1068
2015-12-31,,CA-2015-109470,Second Class,KC-16255,OFF-BI-10004492,94.74,3,0.0,44.5278,50.212196
2015-12-31,,CA-2015-109470,Second Class,KC-16255,OFF-BI-10001072,60.64,4,0.0,27.8944,32.745598
2015-12-31,,CA-2015-109470,Second Class,KC-16255,OFF-BI-10003707,76.3,5,0.0,38.15,38.15
2015-12-31,,CA-2015-109470,Second Class,KC-16255,OFF-BI-10000977,364.8,12,0.0,167.808,196.99199
,,CA-2015-105102,Second Class,BM-11575,OFF-BI-10002082,79.872,3,0.2,29.952,62.4
,,CA-2015-105102,Second Class,BM-11575,FUR-BO-10004709,46.384,1,0.2,1.1596,56.5305
,,CA-2015-105102,Second Class,BM-11575,OFF-PA-10002365,12.96,2,0.0,6.2208,6.7392
,,CA-2017-138422,First Class,KN-16705,OFF-EN-10004147,14.352,3,0.2,5.2026,11.43675
2015-12-25,2015-12-29,US-2015-147739,Standard Class,JD-16150,FUR-FU-10001468,547.136,4,0.2,-68.392,769.4099
,,CA-2016-155187,Second Class,LA-16780,OFF-ST-10000642,41.96,2,0.0,2.9372,39.0228
,,CA-2016-155187,Second Class,LA-16780,OFF-PA-10000380,41.7,5,0.0,20.85,20.85
,,CA-2017-169285,Standard Class,RW-19690,OFF-PA-10004071,277.4,5,0.0,133.152,144.248
,,CA-2017-169285,Standard Class,RW-19690,OFF-PA-10004971,5.78,1,0.0,2.8322,2.9478002
,,CA-2014-140886,Standard Class,KW-16570,OFF-AP-10000696,69.216,6,0.2,11.2476,72.4605
2017-12-10,2017-12-10,CA-2017-152695,Same Day,CC-12220,OFF-EN-10004030,10.86,3,0.0,5.1042,5.7558
2017-12-10,2017-12-10,CA-2017-152695,Same Day,CC-12220,OFF-AP-10000026,426.79,7,0.0,123.7691,303.0209
,,CA-2014-110639,Same Day,RH-19495,OFF-PA-10003936,25.92,4,0.0,12.4416,13.4784
,,CA-2014-110639,Same Day,RH-19495,OFF-PA-10004530,45.92,4,0.0,22.5008,23.419199
,,CA-2014-121727,Standard Class,JK-15625,OFF-AR-10004930,10.72,2,0.2,1.742,11.222501
2016-11-10,2016-11-15,CA-2016-137736,Standard Class,DC-13285,OFF-AR-10004999,41.86,7,0.0,10.465,31.395
2014-12-31,,US-2014-143231,First Class,GM-14455,FUR-FU-10002501,63.2,5,0.0,23.384,39.816
2014-12-31,,US-2014-143231,First Class,GM-14455,TEC-AC-10000358,113.97,3,0.0,27.3528,86.6172
,,US-2014-155894,Second Class,CL-11890,OFF-ST-10004804,123.552,3,0.2,-29.3436,191.11949
,,CA-2016-119025,Standard Class,PV-18985,OFF-AP-10001205,490.32,9,0.0,137.2896,353.0304
,,CA-2016-159373,Standard Class,LT-17110,OFF-PA-10000659,70.08,5,0.2,24.528,56.940002
,,CA-2016-159373,Standard Class,LT-17110,OFF-BI-10004141,1.272,2,0.8,-2.1624,17.172
,,CA-2016-159373,Standard Class,LT-17110,FUR-TA-10004619,557.585,5,0.3,0.0,796.55005
,,CA-2017-109701,Same Day,AM-10360,OFF-BI-10004187,9.024,6,0.2,3.1584,7.3320003
,,CA-2017-109701,Same Day,AM-10360,OFF-BI-10000632,69.456,2,0.2,22.5732,58.6035
,,CA-2017-109701,Same Day,AM-10360,OFF-PA-10003724,10.86,2,0.0,5.3214,5.5385995
,,CA-2017-109701,Same Day,AM-10360,OFF-AP-10002765,79.47,3,0.0,22.2516,57.2184
,,CA-2017-109701,Same Day,AM-10360,OFF-AR-10001868,10.08,6,0.0,5.04,5.04
,,CA-2015-111514,First Class,SC-20260,FUR-BO-10002545,1552.831,7,0.15,200.9546,1590.4429
,,CA-2015-111514,First Class,SC-20260,OFF-BI-10002735,137.24,5,0.2,46.3185,113.651886
